"","GEOID20","GMS_dist"
"5728","42045000824","5"
"5729","42045001680","5"
"5730","42045003800","5"
"5731","42045000305","5"
"5732","42045000315","5"
"5733","42045001800","5"
"5734","42045003260","5"
"5735","42045000380","5"
"5736","42045002730","5"
"5737","42045002110","5"
"5738","42045003930","5"
"5739","42045003460","5"
"5740","42045003380","5"
"5741","42045003870","5"
"5742","42045001130","5"
"5743","42045002160","5"
"5744","42045003058","5"
"5745","42045003063","5"
"5746","42045000150","5"
"5747","42045000829","5"
"5748","42045001560","5"
"5749","42045002150","5"
"5750","42045003170","5"
"5751","42045003610","5"
"5752","42045003073","5"
"5753","42045001670","5"
"5754","42045002830","5"
"5755","42045003940","5"
"5756","42045002912","5"
"5757","42045000495","5"
"5758","42045000660","5"
"5759","42045002010","5"
"5760","42045001740","5"
"5761","42045000843","5"
"5762","42045001060","5"
"5763","42045000833","5"
"5764","42045000091","5"
"5765","42045003180","5"
"5766","42045003420","5"
"5767","42045002866","5"
"5768","42045003600","5"
"5769","42045002740","5"
"5770","42045003780","5"
"5771","42045000750","5"
"5772","42045003850","5"
"5773","42045001700","5"
"5774","42045002860","5"
"5775","42045001620","5"
"5776","42045001430","5"
"5777","42045003860","5"
"5778","42045002640","5"
"5779","42045001770","5"
"5780","42045001720","5"
"5781","42045002690","5"
"5782","42045003450","5"
"5783","42045001850","5"
"5784","42045001110","5"
"5785","42045003255","5"
"5786","42045001220","5"
"5787","42045000170","5"
"5788","42045001540","5"
"5789","42045003330","5"
"5790","42045001570","5"
"5791","42045000180","5"
"5792","42045000650","5"
"5793","42045002220","5"
"5794","42045001890","5"
"5795","42045002280","5"
"5796","42045002380","6"
"5797","42045003043","5"
"5798","42045000140","5"
"5799","42045000260","5"
"5800","42045001900","5"
"5801","42045000856","5"
"5802","42045003920","5"
"5803","42045003740","5"
"5804","42045002130","5"
"5805","42045001750","5"
"5806","42045001005","5"
"5807","42045000572","5"
"5808","42045002820","5"
"5809","42045001920","5"
"5810","42045001940","5"
"5811","42045002140","6"
"5812","42045002030","5"
"5813","42045002924","5"
"5814","42045000030","5"
"5815","42045002357","6"
"5816","42045002052","5"
"5817","42045002950","5"
"5818","42049999999","16"
"5819","42049000010","16"
"5820","42049000850","16"
"5821","42049000865","16"
"5822","42049000890","16"
"5823","42049000898","16"
"5824","42049001330","16"
"5825","42049001320","16"
"5826","42049000902","16"
"5827","42049000830","16"
"5828","42049000840","16"
"5829","42049000860","16"
"5830","42049000020","16"
"5831","42049000880","16"
"5832","42049000030","16"
"5833","42049000040","16"
"5834","42049000060","16"
"5835","42049000050","16"
"5836","42049000100","16"
"5837","42049000110","16"
"5838","42049000090","16"
"5839","42049000130","16"
"5840","42049000120","16"
"5841","42049000161","16"
"5842","42049000420","16"
"5843","42049000430","16"
"5844","42049000340","16"
"5845","42049000410","16"
"5846","42049000370","16"
"5847","42049000400","16"
"5848","42049000320","16"
"5849","42049000310","16"
"5850","42049001072","16"
"5851","42049001068","16"
"5852","42049000910","16"
"5853","42049000270","16"
"5854","42049000520","16"
"5855","42049000510","16"
"5856","42049001080","16"
"5857","42045003890","5"
"5858","42045001280","5"
"5859","42045001120","5"
"5860","42045000099","5"
"5861","42045002470","5"
"5862","42045002775","5"
"5863","42045002015","5"
"5864","42045000568","5"
"5865","42045003030","5"
"5866","42045002097","5"
"5867","42045002340","6"
"5868","42045000910","5"
"5869","42045002055","5"
"5870","42045000730","5"
"5871","42045001910","5"
"5872","42045000790","5"
"5873","42045000555","5"
"5874","42045002600","5"
"5875","42045002100","5"
"5876","42045002480","5"
"5877","42045002990","5"
"5878","42045003685","5"
"5879","42045002270","5"
"5880","42045003820","5"
"5881","42045003300","5"
"5882","42045000090","5"
"5883","42045001260","5"
"5884","42045001420","5"
"5885","42045000335","5"
"5886","42045000670","5"
"5887","42045000475","5"
"5888","42045002900","5"
"5889","42045001080","5"
"5890","42045000680","5"
"5891","42045001250","5"
"5892","42045002410","6"
"5893","42049000360","16"
"5894","42049000760","16"
"5895","42049000930","16"
"5896","42049001160","16"
"5897","42049000620","16"
"5898","42049000770","16"
"5899","42049000350","16"
"5900","42049000141","16"
"5901","42049000660","16"
"5902","42049000671","16"
"5903","42049000950","16"
"5904","42049000970","16"
"5905","42049001010","16"
"5906","42049000720","16"
"5907","42049000700","16"
"5908","42049000780","16"
"5909","42049000550","16"
"5910","42049001300","16"
"5911","42049001270","16"
"5912","42049001125","16"
"5913","42049001170","16"
"5914","42049000210","16"
"5915","42049001110","16"
"5916","42045000280","5"
"5917","42045000250","5"
"5918","42045003150","5"
"5919","42045001950","5"
"5920","42045002200","5"
"5921","42045000440","5"
"5922","42045003010","5"
"5923","42045003190","5"
"5924","42045002370","6"
"5925","42045003710","5"
"5926","42045000120","5"
"5927","42045002580","5"
"5928","42045003078","5"
"5929","42045000690","5"
"5930","42045002920","5"
"5931","42045002082","5"
"5932","42045003555","5"
"5933","42045001370","5"
"5934","42045001530","5"
"5935","42045003160","5"
"5936","42045000816","5"
"5937","42045001995","5"
"5938","42045002885","5"
"5939","42045002540","5"
"5940","42045000800","5"
"5941","42045003340","5"
"5942","42045001500","5"
"5943","42045001180","5"
"5944","42045001320","5"
"5945","42045000870","5"
"5946","42045002770","5"
"5947","42045000200","5"
"5948","42045003280","5"
"5949","42045002680","5"
"5950","42045002230","5"
"5951","42045001010","5"
"5952","42045001840","5"
"5953","42045003350","5"
"5954","42045000410","5"
"5955","42045001960","5"
"5956","42045001160","5"
"5957","42045000970","5"
"5958","42045000520","5"
"5959","42045002350","6"
"5960","42045001970","5"
"5961","42045002930","5"
"5962","42045003365","5"
"5963","42045000485","5"
"5964","42045002550","5"
"5965","42045001440","5"
"5966","42045002880","5"
"5967","42045003660","5"
"5968","42045002042","5"
"5969","42045002075","5"
"5970","42045000345","5"
"5971","42045002825","5"
"5972","42045001710","5"
"5973","42045002330","6"
"5974","42045003200","5"
"5975","42045003311","5"
"5976","42049000260","16"
"5977","42049000250","16"
"5978","42049001200","16"
"5979","42049001290","16"
"5980","42049000460","16"
"5981","42049001140","16"
"5982","42049000500","16"
"5983","42049000560","16"
"5984","42049001230","16"
"5985","42049001190","16"
"5986","42049000600","16"
"5987","42049001317","16"
"5988","42049000330","16"
"5989","42049001040","16"
"5990","42049001030","16"
"5991","42049001340","16"
"5992","42049001440","16"
"5993","42049001480","16"
"5994","42049001492","16"
"5995","42049001390","16"
"5996","42049001400","16"
"5997","42049001420","16"
"5998","42049001470","16"
"5999","42049001450","16"
"6000","42049000580","16"
"6001","42049000610","16"
"6002","42049000820","16"
"6003","42049000800","16"
"6004","42049000590","16"
"6005","42049000920","16"
"6006","42049001090","16"
"6007","42049000790","16"
"6008","42049000940","16"
"6009","42049000300","16"
"6010","42049000380","16"
"6011","42049000225","16"
"6012","42049000280","16"
"6013","42049000450","16"
"6014","42049000740","16"
"6015","42049000750","16"
"6016","42045002910","5"
"6017","42045000780","5"
"6018","42045000435","5"
"6019","42045003880","5"
"6020","42045002450","6"
"6021","42045000395","5"
"6022","42045001830","5"
"6023","42045002061","5"
"6024","42045002095","5"
"6025","42045002190","5"
"6026","42045002610","5"
"6027","42045000740","5"
"6028","42045002840","5"
"6029","42045001330","5"
"6030","42045003635","5"
"6031","42045003110","5"
"6032","42045003760","5"
"6033","42045000420","5"
"6034","42045002240","5"
"6035","42045001870","5"
"6036","42045003371","5"
"6037","42045003390","5"
"6038","42045002300","5"
"6039","42045002091","5"
"6040","42045001140","5"
"6041","42045002180","5"
"6042","42045003500","5"
"6043","42045003130","5"
"6044","42045003410","5"
"6045","42045002590","5"
"6046","42045003640","5"
"6047","42045003531","5"
"6048","42045003040","5"
"6049","42045002790","5"
"6050","42045003480","5"
"6051","42045001590","5"
"6052","42045000920","5"
"6053","42045003670","5"
"6054","42045003140","5"
"6055","42119000010","9"
"6056","42119000020","9"
"6057","42119000055","9"
"6058","42119000040","9"
"6059","42119000051","9"
"6060","42119000030","9"
"6061","42119000060","9"
"6062","42119000070","9"
"6063","42119000080","9"
"6064","42119000090","9"
"6065","42119000100","9"
"6066","42119000110","9"
"6067","42119000130","9"
"6068","42119000150","9"
"6069","42119000140","9"
"6070","42119000120","9"
"6071","42119000160","9"
"6072","42119000180","9"
"6073","42119000170","9"
"6074","42119000190","9"
"6075","42119000205","9"
"6076","42119000210","9"
"6077","42119000230","9"
"6078","42119000240","9"
"6079","42119000220","9"
"6080","42119000250","9"
"6081","42051000010","13"
"6082","42051000035","13"
"6083","42051000020","13"
"6084","42051000100","13"
"6085","42051000110","13"
"6086","42051001111","13"
"6087","42051000120","13"
"6088","42051000190","13"
"6089","42051000131","13"
"6090","42051000140","13"
"6091","42051000156","13"
"6092","42051000161","13"
"6093","42051000211","13"
"6094","42051000221","13"
"6095","42051000250","13"
"6096","42051000290","13"
"6097","42051000370","13"
"6098","42051000350","13"
"6099","42051000366","13"
"6100","42051000381","13"
"6101","42051000435","13"
"6102","42051000450","13"
"6103","42051000480","13"
"6104","42051000200","13"
"6105","42051000260","13"
"6106","42051000280","13"
"6107","42051000601","13"
"6108","42051000692","13"
"6109","42051000310","13"
"6110","42051000630","13"
"6111","42051000650","13"
"6112","42051000420","13"
"6113","42051000560","13"
"6114","42051000570","13"
"6115","42051000580","13"
"6116","42051000751","13"
"6117","42051000770","13"
"6118","42051000780","13"
"6119","42051000761","13"
"6120","42051000740","13"
"6121","42051000811","13"
"6122","42051000900","13"
"6123","42051000890","13"
"6124","42051000945","13"
"6125","42051000995","13"
"6126","42051001020","13"
"6127","42051001015","13"
"6128","42051000980","13"
"6129","42051000860","13"
"6130","42051000870","13"
"6131","42051000880","13"
"6132","42051000955","13"
"6133","42051000850","13"
"6134","42051000970","13"
"6135","42051000730","13"
"6136","42051000840","13"
"6137","42051000930","13"
"6138","42051001045","13"
"6139","42051001060","13"
"6140","42051000490","13"
"6141","42051000460","13"
"6142","42051000470","13"
"6143","42051000270","13"
"6144","42051000590","13"
"6145","42051000680","13"
"6146","42051000320","13"
"6147","42051000331","13"
"6148","42051000660","13"
"6149","42051000640","13"
"6150","42051000670","13"
"6151","42051000520","13"
"6152","42005000740","15"
"6153","42005000580","15"
"6154","42005000140","15"
"6155","42005000560","15"
"6156","42005000130","15"
"6157","42005000695","15"
"6158","42005000520","15"
"6159","42005000510","15"
"6160","42005000500","15"
"6161","42005000630","15"
"6162","42005000660","15"
"6163","42005000150","15"
"6164","42005000160","15"
"6165","42005000620","15"
"6166","42005000590","15"
"6167","42005000460","15"
"6168","42005000060","15"
"6169","42005000710","15"
"6170","42005000490","15"
"6171","42005000680","15"
"6172","42005000050","15"
"6173","42005000605","15"
"6174","42005000340","15"
"6175","42101005623","2"
"6176","42101005639","2"
"6177","42101001729","3"
"6178","42101001310","3"
"6179","42101001314","3"
"6180","42101001317","3"
"6181","42101002520","2"
"6182","42101002517","2"
"6183","42101001403","3"
"6184","42101002308","2"
"6185","42101002512","2"
"6186","42101006320","2"
"6187","42101005809","2"
"6188","42101006316","2"
"6189","42101006319","2"
"6190","42101005810","2"
"6191","42101005602","2"
"6192","42101005418","2"
"6193","42101005421","2"
"6194","42101005411","2"
"6195","42101005410","2"
"6196","42101005415","2"
"6197","42101005517","2"
"6198","42101003316","2"
"6199","42101003315","2"
"6200","42101003317","2"
"6201","42101002514","3"
"6202","42101002519","2"
"6203","42101002513","2"
"6204","42101003302","2"
"6205","42101005625","2"
"6206","42101002310","2"
"6207","42101006325","2"
"6208","42101005618","2"
"6209","42101005626","2"
"6210","42101001725","3"
"6211","42101001722","3"
"6212","42101001724","3"
"6213","42101005019","3"
"6214","42101005001","3"
"6215","42101005018","3"
"6216","42101005002","3"
"6217","42101005005","3"
"6218","42101000322","5"
"6219","42101002706","3"
"6220","42101002406","3"
"6221","42101002711","3"
"6222","42101002715","3"
"6223","42101002716","3"
"6224","42101004022","5"
"6225","42101004029","5"
"6226","42101004031","5"
"6227","42101004050","5"
"6228","42101004016","5"
"6229","42101004014","5"
"6230","42101004013","5"
"6231","42101005003","3"
"6232","42101005014","3"
"6233","42101005008","3"
"6234","42101005006","3"
"6235","42101005025","3"
"6236","42101003113","3"
"6237","42101003114","3"
"6238","42101005843","2"
"6239","42101005830","2"
"6240","42101005309","2"
"6241","42101003102","3"
"6242","42101005405","2"
"6243","42101005406","2"
"6244","42101005408","2"
"6245","42101003322","2"
"6246","42101003116","3"
"6247","42101005833","2"
"6248","42101005838","2"
"6249","42101001914","2"
"6250","42101001813","3"
"6251","42101001817","3"
"6252","42101004513","2"
"6253","42101004524","2"
"6254","42101001016","3"
"6255","42101001005","3"
"6256","42101005902","3"
"6257","42101001708","3"
"6258","42101001027","3"
"6259","42101001004","3"
"6260","42101001113","3"
